x,y,indicator
-92.837463,45.390335,0
-93.193977,44.968689,0
,,0
-92.924568,47.402882,0
-92.223129,46.670349,0
-92.554527,47.538387,0
-91.677742,44.048153,0
-91.499245,43.638409,0
,,0
,,0
-94.326591,44.543068,0
-93.200081,44.963451,0
,,0
-93.040581,44.947128,0
-93.004051,44.757584,0
-93.060944,44.967266,0
,,0
-93.587044,45.447277,0
-92.585602,46.656898,0
-89.597786,36.871967,0
-93.73101,38.686966,0
-94.59613,39.093113,0
-90.282906,38.617229,0
-90.479614,38.556213,0
-90.185699,38.642963,0
-91.932632,38.203609,0
-91.674965,39.431152,0
-93.662415,37.990185,0
,,0
,,0
-90.205368,38.636295,0
-90.229568,38.721069,0
-90.25219,38.632759,0
-90.417343,38.780521,0
-90.411575,38.768486,0
-90.256721,38.649918,0
-90.493965,38.540688,0
-90.322372,38.679966,0
-90.62822,38.496208,0
-90.511787,38.396053,0
-90.502983,38.271763,0
-92.149765,38.568619,0
-94.596481,38.993454,0
-90.471886,38.819408,0
-92.570831,38.627613,0
,,0
-93.211151,37.02528,0
-90.231522,38.618843,0
-94.751793,39.310627,0
-90.190239,38.616718,0
-91.7472,37.530102,0
-94.540367,39.103142,0
-94.603973,37.274452,0
-90.25795,38.719067,0
-93.845589,38.736256,0
,,0
-93.972664,38.404167,0
,,0
,,0
-92.218582,37.986412,0
-93.320641,37.304241,0
-90.229225,38.601727,0
,,0
-93.272095,38.535194,0
-90.434654,38.758942,0
-94.846619,39.737816,0
-94.42897,39.026497,0
-94.813026,39.758926,0
-90.398216,36.747391,0
,,0
-93.861565,36.688416,0
-93.49688,39.358475,0
-91.363976,39.703114,0
-90.19046,38.660484,0
-90.346489,38.391102,0
-90.246544,38.657127,0
,,0
-93.073341,39.783905,0
-93.069542,39.787537,0
-94.376411,38.898762,0
-91.358154,39.711018,0
-90.759377,38.459076,0
-90.767525,37.798515,0
-90.574974,38.599697,0
-90.198112,38.643208,0
-90.404846,38.713409,0
-90.280334,38.503036,0
-93.324203,37.160267,0
-90.300682,38.530724,0
-90.792686,38.555687,0
,,0
,,0
-91.172424,38.252094,0
-94.555466,38.979465,0
-90.053383,36.559422,0
-90.289055,37.690895,0
-94.607384,39.246265,0
,,0
-90.205589,38.628029,0
-90.499802,38.81216,0
-92.195862,38.585178,0
-94.570633,38.958885,0
-93.3256,38.741901,0
-90.256271,38.562351,0
-94.560913,38.954243,0
-90.301392,38.613392,0
-90.256271,38.562351,0
-94.560913,38.954243,0
-90.505882,38.781952,0
-94.390297,39.078342,0
,,0
-94.900047,39.777122,0
-90.256271,38.562351,0
-94.560913,38.954243,0
,,0
-91.78022,37.924091,0
-90.271301,38.686222,0
-94.390297,39.078342,0
-92.131996,37.790356,0
-92.328873,38.937588,0
,,0
,,0
-93.282753,36.618378,0
,,0
,,0
-90.263107,38.69846,0
-93.387985,37.247917,0
-90.559631,38.506973,0
-94.282433,39.103886,0
-94.282433,39.103886,0
-90.356606,38.735462,0
-90.210472,38.592842,0
-94.560913,38.954243,0
-91.787323,37.946926,0
-90.297699,37.551117,0
-94.588165,39.070126,0
-90.200417,38.624489,0
-90.269318,38.537415,0
-94.590996,38.956039,0
-90.268433,38.692604,0
-90.505882,38.781952,0
-90.271301,38.686222,0
-90.416824,36.773289,0
-94.562996,38.954605,0
,,0
,,0
-90.188072,38.620045,0
-90.376442,38.743683,0
-90.365051,38.683094,0
-94.560913,38.954243,0
-90.297699,37.551117,0
-93.323189,37.177635,0
-90.356178,38.760208,0
-90.268433,38.692604,0
-90.284187,38.496086,0
,,0
-94.294487,36.798943,0
,,0
-90.297699,37.551117,0
-90.761635,37.135006,0
-90.229813,38.641567,0
-94.528137,38.857834,0
-94.569916,38.955399,0
,,0
,,0
-94.57608,39.136818,0
-91.21405,39.414219,0
-94.353767,36.859879,0
-90.197128,38.617104,0
-94.582329,37.114902,0
-94.258766,37.492504,0
-94.297928,39.238972,0
-94.304779,37.167397,0
-94.509483,39.057713,0
-89.556969,37.334496,0
,,0
-94.299492,39.008797,0
-90.339111,38.620667,0
-92.650459,37.670174,0
-90.897728,38.023918,0
-87.2631,33.824066,0
-91.128777,37.61993,0
-90.56823,38.791058,0
-94.782677,39.730854,0
-94.141861,39.00436,0
-94.275551,38.786373,0
-93.849594,37.189209,0
,,0
-90.401787,38.693661,0
-91.200905,37.450443,0
-91.831924,38.779705,0
-91.497055,40.05072,0
-90.444489,38.550095,0
-90.217018,38.621872,0
-94.555595,39.124737,0
,,0
-91.519066,39.768471,0
-90.583176,38.797497,0
-90.182053,38.630329,0
-94.515747,39.12632,0
-90.340866,38.741058,0
-90.221962,38.657047,0
,,0
-94.504768,39.057503,0
-91.135574,37.723057,0
-90.325623,38.598591,0
-90.248344,38.555161,0
-94.527954,39.130955,0
-90.63549,37.621494,0
-92.744186,38.976734,0
-94.492577,39.086308,0
-90.659286,38.811893,0
-90.270073,38.547127,0
-90.393082,38.255486,0
-90.364037,38.617149,0
-90.196159,38.632946,0
-93.224785,37.024567,0
-94.604507,39.103775,0
-90.676064,38.811188,0
-90.190956,38.629349,0
-90.195679,38.606956,0
-90.204231,38.678993,0
-90.27478,38.60025,0
-90.280281,38.622967,0
-90.378052,38.260723,0
-90.404861,38.669289,0
-90.246529,38.621559,0
-90.273834,38.600155,0
-91.576958,39.270439,0
-90.218498,38.687786,0
-90.24733,38.621628,0
-89.51963,37.306007,0
-90.199799,38.599533,0
-90.424484,38.706985,0
-90.354218,38.772144,0
-90.358688,38.771263,0
-90.187302,38.648163,0
-90.21537,38.649769,0
-90.375137,38.679409,0
-90.204979,38.679939,0
-90.232559,38.627132,0
-90.200668,38.674873,0
,,0
-90.236885,38.684464,0
-90.211388,38.616039,0
-90.220665,38.623646,0
-90.202621,38.597279,0
-91.340172,36.99984,0
-90.2621,38.598007,0
-90.33548,38.61795,0
-90.379143,38.689941,0
-90.182678,38.633121,0
-90.265961,38.622402,0
-90.744194,38.092506,0
-90.18779,38.634533,0
-90.225494,38.623741,0
-90.204971,38.603561,0
-90.285126,38.613155,0
-90.205063,38.631271,0
-90.218292,38.606735,0
-90.257462,38.680462,0
-90.390175,38.566624,0
-90.347282,38.690929,0
-90.259735,38.538692,0
-90.276123,38.604206,0
-90.181755,38.637207,0
-90.273033,38.50975,0
-90.249954,38.632481,0
-90.265137,38.555889,0
-89.62133,37.638535,0
-89.569,37.240761,0
-92.842148,39.221424,0
-91.033401,39.434669,0
-90.237404,38.710876,0
-92.433167,39.432564,0
-90.198929,38.669666,0
-90.626228,38.66853,0
-90.273567,38.620289,0
-90.746193,38.475311,0
-90.977982,38.360931,0
-92.129654,39.218239,0
-90.296646,38.666,0
-92.40712,37.856518,0
-90.278122,38.681969,0
-90.443802,38.548916,0
-90.27195,38.611664,0
-90.499802,38.81216,0
-90.400642,38.576958,0
-91.874748,39.166271,0
-94.88942,39.719433,0
-94.85331,39.76738,0
-90.391464,38.63768,0
-90.364258,38.616001,0
-94.500771,39.105667,0
-94.501602,39.227863,0
-94.570061,39.129086,0
-94.40049,38.932095,0
-94.587746,39.088581,0
-94.598442,39.080627,0
-94.49147,39.093243,0
-94.601265,39.105019,0
-93.331955,37.237637,0
-94.477814,37.069294,0
-93.270882,37.213333,0
-93.365723,37.246052,0
-94.618019,37.101898,0
-94.250252,39.333221,0
-94.49395,39.089687,0
-94.58606,39.090271,0
-94.26104,38.781853,0
-94.862991,39.733994,0
-94.534821,38.988392,0
-94.504593,39.057552,0
-94.553642,39.117882,0
-94.591682,39.083187,0
-94.586693,39.091957,0
-93.377258,37.244358,0
-93.935013,39.233009,0
-94.375481,37.138119,0
-94.551582,37.08131,0
-94.557991,39.117386,0
-94.440582,39.120274,0
-94.588104,39.068722,0
-94.473808,39.111599,0
-94.612122,39.17247,0
-93.06115,37.117878,0
-94.266113,37.492764,0
-90.23188,38.625656,0
-94.58345,39.09536,0
-94.352905,38.160145,0
-90.189735,38.615551,0
-90.192528,38.640766,0
-90.325081,38.602856,0
-90.277748,38.627728,0
-90.231247,38.624638,0
-90.203079,38.606659,0
-94.503548,39.071224,0
-90.492722,38.560505,0
-90.440102,38.716362,0
-90.540016,38.592949,0
-94.527985,39.036011,0
-90.358917,38.682659,0
-90.191536,38.662769,0
-94.431374,36.874245,0
-92.675652,36.9608,0
-93.485687,39.358631,0
-94.304779,37.167397,0
-90.905258,39.370735,0
-90.393295,38.218933,0
-93.987358,38.872726,0
-94.364929,39.092918,0
-94.512573,37.081089,0
-92.43045,39.416737,0
-94.40049,36.872967,0
-90.521751,38.784893,0
-94.83931,39.756218,0
-94.567505,39.098804,0
-93.248932,37.18111,0
-95.141983,40.02021,0
-93.242615,38.717213,0
-90.20887,38.680511,0
-90.285225,38.622219,0
-90.293983,38.676525,0
-90.226234,38.721664,0
-90.255058,38.543461,0
-90.229988,38.636627,0
-90.426964,38.548695,0
-90.196266,38.654408,0
-93.270889,38.553852,0
-89.580444,36.882008,0
-95.075058,40.202522,0
-93.219215,37.23872,0
-93.322609,37.241203,0
-93.292648,37.218876,0
-90.26442,38.539333,0
-92.55825,38.349129,0
-92.198326,38.585571,0
-90.941544,38.531803,0
-94.579018,39.112671,0
-90.218582,38.634834,0
-90.268433,38.599358,0
-90.195137,38.619923,0
-91.936363,37.345032,0
-90.209343,38.680958,0
-90.223503,38.58046,0
-90.207726,38.686581,0
-90.453354,38.753075,0
-90.305313,38.655716,0
-90.342514,38.622768,0
-92.228363,38.595009,0
-90.335533,38.623043,0
-90.20639,38.685062,0
-94.590462,38.676277,0
-93.300674,37.211967,0
-93.292267,37.214367,0
-93.245819,37.23954,0
-93.611298,40.094185,0
-91.502228,38.331356,0
-90.204834,38.604298,0
-90.663055,38.803055,0
-94.531479,37.075424,0
-90.425278,38.602905,0
-90.334267,38.615776,0
-94.527916,37.094414,0
-94.575317,39.095215,0
-94.497108,39.096107,0
-94.569489,39.143295,0
-91.536095,36.769558,0
-94.426254,39.234928,0
-90.689621,37.359566,0
-90.36145,38.679371,0
-90.324997,38.660904,0
-94.585953,39.129604,0
-94.58593,39.110016,0
-90.395737,38.191936,0
-91.16848,38.20665,0
-90.194336,38.664963,0
-90.255569,38.573872,0
-94.549507,38.890648,0
-94.718636,39.29776,0
-90.467438,38.768135,0
-90.342827,38.516682,0
-94.463287,39.006855,0
-90.219429,38.730244,0
-90.192863,38.642014,0
-91.332436,39.694088,0
-94.44339,39.00053,0
-90.245392,38.558262,0
-90.616608,38.65707,0
-90.292595,38.682629,0
-93.221237,36.682625,0
-91.841156,36.72921,0
-90.42157,38.620384,0
-90.540016,38.592949,0
-94.387161,36.852371,0
-94.870049,39.722679,0
-94.528381,39.02813,0
-94.475288,39.121284,0
-94.578575,39.137802,0
-90.209572,38.688698,0
-90.335793,38.618908,0
-90.25489,38.629711,0
-91.535378,37.642796,0
,,0
-94.344872,37.855484,0
-93.417625,38.971294,0
-90.456055,38.562969,0
-91.374474,37.977791,0
-90.255325,38.574623,0
,,0
-91.392395,39.697678,0
-92.757034,38.009892,0
-94.531982,39.095154,0
-94.586189,39.087967,0
-91.033638,38.547817,0
-91.493462,39.296417,0
-90.459465,38.571877,0
-91.961105,38.831234,0
-90.535347,38.812817,0
-91.037857,38.572327,0
-94.88945,39.713413,0
-91.351036,37.9683,0
-90.245232,38.627705,0
,,0
-91.051109,38.792732,0
-90.204842,38.678211,0
-91.61792,36.743366,0
-90.226212,38.721813,0
-90.454224,38.544395,0
-91.611938,36.583397,0
-90.090073,36.507294,0
-92.289253,38.903641,0
-90.502762,38.647045,0
-90.336258,38.608959,0
-90.336014,38.617867,0
-90.32383,38.608505,0
-90.271065,38.611874,0
-90.217484,38.700523,0
-89.85585,37.728039,0
-92.442238,39.441696,0
-90.712875,38.814156,0
,,0
-91.425705,39.930374,0
-90.312607,38.70697,0
-94.486061,39.090797,0
-94.338783,37.857761,0
-94.255386,36.920448,0
-94.330254,38.256516,0
-94.549171,38.97274,0
-94.855057,39.764633,0
-94.57576,39.033558,0
-91.380501,39.70385,0
-90.542336,38.63131,0
-94.532333,39.131092,0
-90.50386,38.537865,0
-90.580544,38.632595,0
-90.600334,38.573563,0
-90.355904,38.736973,0
-92.325813,37.130386,0
-94.375481,37.138119,0
-90.988861,38.35482,0
-90.596054,38.284256,0
-90.197815,38.676395,0
-90.291771,38.126431,0
-90.438614,38.743118,0
-90.205574,38.631508,0
-90.207123,38.685898,0
-90.188309,38.614853,0
-89.586029,36.890129,0
-90.848503,38.528126,0
-90.949173,37.212788,0
-93.044273,37.453438,0
-90.202171,38.67334,0
-92.436584,39.520752,0
-93.297874,37.08831,0
-94.500824,39.096603,0
-93.75708,38.766582,0
-94.584129,38.368298,0
-90.259857,38.592743,0
-90.238441,38.627354,0
-93.17601,38.743847,0
-94.30027,37.327621,0
-90.211037,38.636417,0
-90.386032,38.474644,0
-90.346977,38.764843,0
-90.2239,38.718147,0
-94.510712,37.143021,0
-90.469604,38.543346,0
-93.300003,37.116322,0
-90.270424,38.624748,0
-90.222321,38.70319,0
-90.226601,38.708054,0
-91.104004,37.450439,0
-94.545265,38.873985,0
-94.569489,39.134045,0
-90.336014,38.40313,0
-90.262184,38.900665,0
-91.910454,36.80291,0
-90.834007,38.480206,0
-90.191956,38.67263,0
-92.923363,37.334953,0
-90.338524,38.626007,0
-90.566177,38.608414,0
-94.556503,37.084747,0
-90.25074,38.581936,0
-90.585915,38.593716,0
-94.495148,39.075417,0
-90.042267,37.980392,0
-90.349876,38.768875,0
-91.396484,38.047298,0
-90.642357,38.808998,0
-94.362968,37.18082,0
-93.302849,37.043713,0
-91.167496,38.206661,0
-92.715263,38.001503,0
-93.325569,37.189941,0
-94.603638,39.099354,0
-93.194733,38.703625,0
-90.258881,38.619495,0
-90.307526,38.707253,0
-90.609001,38.73917,0
-94.849358,40.345207,0
-94.570908,39.128387,0
-94.576263,39.129608,0
-94.557457,39.091038,0
-94.586983,37.275597,0
-90.338562,38.623356,0
-92.297035,38.972198,0
-90.193909,38.662239,0
-90.258141,38.543854,0
-94.869835,39.722969,0
-94.585304,37.807171,0
-93.25499,38.716999,0
-93.258095,37.229076,0
-93.354355,37.470757,0
-92.214737,38.54723,0
-94.84594,40.345158,0
-90.387154,38.689842,0
-90.189903,38.622597,0
-90.324036,38.607979,0
,,0
-92.633186,39.524353,0
-92.582169,38.262897,0
-94.558067,38.974274,0
-90.324509,37.550034,0
-90.297142,38.658726,0
-90.419617,38.712788,0
-94.493416,39.077888,0
-94.562378,39.130661,0
-90.440987,38.265064,0
,,0
-92.175415,38.5811,0
-90.255226,38.578083,0
,,0
,,0
-90.689621,37.359566,0
-91.040268,38.819096,0
-94.304779,37.167397,0
-94.867981,39.72802,0
,,0
-90.225998,38.722794,0
-90.523933,37.779995,0
-93.796036,36.957554,0
-90.792389,38.659348,0
-90.717743,38.311787,0
-90.91436,38.433807,0
-94.875,39.781059,0
-93.230606,38.701878,0
-94.8535,39.756706,0
-94.804008,39.792049,0
-90.370728,38.391361,0
-93.796036,36.957554,0
-91.225113,38.398972,0
-94.617111,39.199005,0
-90.490898,38.5145,0
-94.787292,39.753288,0
-94.846794,39.771782,0
-94.845428,39.768467,0
-94.683823,39.189175,0
,,0
-91.048805,39.446903,0
-90.461258,38.438454,0
-93.254951,38.717308,0
-90.245598,38.582527,0
-94.429337,39.133591,0
-90.266281,38.624619,0
-90.212227,38.682709,0
-93.310783,37.255032,0
-90.841934,37.453724,0
-93.221237,36.682625,0
-90.221313,38.736076,0
-90.181816,38.63821,0
-90.267433,38.599625,0
,,0
-90.219856,38.736046,0
,,0
-90.195915,38.624432,0
-94.321068,38.248901,0
-90.243469,38.567997,0
-90.788612,37.936878,0
-90.291916,38.601974,0
-89.727989,36.254631,0
-90.402267,38.443741,0
-90.28038,38.515881,0
-94.576523,39.092991,0
-90.266708,38.599186,0
-94.580063,39.093769,0
-94.602119,39.073071,0
-94.398979,39.141521,0
-90.457695,38.703194,0
,,0
-94.409897,37.078514,0
-90.402267,38.443741,0
-90.461906,38.554859,0
-94.549377,38.960869,0
-90.190933,38.617088,0
-91.005562,38.304348,0
-90.414627,38.708664,0
-90.278,38.623631,0
-90.225151,38.706493,0
-89.686157,36.210384,0
-90.213203,38.692879,0
-90.276207,38.621586,0
-90.226082,38.73991,0
-90.226486,38.720352,0
-90.226486,38.720352,0
-92.329391,38.942299,0
-90.496574,38.705101,0
,,0
-94.395973,38.983814,0
-94.495483,39.048462,0
-94.528053,39.136776,0
-94.556969,38.952747,0
-94.556625,38.969036,0
-92.551514,40.168072,0
-94.521561,37.104504,0
,,0
-90.525528,38.556343,0
-90.757332,38.815022,0
,,0
-93.994186,38.719204,0
,,0
-94.506439,39.154453,0
-93.796036,36.957554,0
-93.701317,36.940632,0
-93.854301,38.585949,0
-93.796036,36.957554,0
-90.408653,38.644047,0
-94.460388,39.005116,0
-90.461906,38.554859,0
-90.262016,38.548912,0
-90.200417,38.643154,0
-90.28788,38.611076,0
-90.566032,38.469604,0
-90.509399,38.594788,0
-90.600288,38.574856,0
-90.551155,38.653568,0
-90.616966,38.492931,0
-90.512741,38.592075,0
,,0
-90.690323,38.711834,0
-90.628563,38.492718,0
-90.878304,38.710247,0
-90.257462,38.742447,0
-91.00882,38.43922,0
-92.260529,38.775352,0
-90.712105,38.51088,0
-90.365105,38.762245,0
-90.468826,38.457275,0
,,0
-90.694931,38.712055,0
-90.686684,38.572899,0
,,0
,,0
-94.460266,37.144722,0
-90.345673,38.455944,0
-91.423721,38.073582,0
-92.427376,39.584679,0
-90.345673,38.455944,0
-90.276596,38.599445,0
-92.706436,40.497391,0
-92.547577,39.440052,0
,,0
,,0
,,0
-90.445847,38.718361,0
-94.362076,38.655636,0
-92.100334,39.708065,0
-93.017548,37.363472,0
,,0
-90.390312,38.235123,0
-94.420105,38.944408,0
-94.528366,39.235943,0
-94.562187,39.089275,0
-94.494125,39.065258,0
-90.478355,38.789661,0
-94.439766,39.115433,0
-90.326057,38.505936,0
-90.21093,38.638607,0
-90.200851,38.64484,0
,,0
,,0
-92.218376,38.532932,0
-80.202843,39.966816,0
-90.285805,38.681965,0
-94.701576,39.19273,0
-90.526123,38.473511,0
-90.233788,38.573383,0
-93.543869,37.407803,0
-90.391136,38.334843,0
-90.563248,38.227062,0
-94.599762,39.053707,0
-90.705589,38.582783,0
-90.297699,37.551117,0
-90.631844,37.765911,0
-94.44236,39.118656,0
,,0
-94.493813,39.089706,0
-89.563843,36.42519,0
-90.532616,38.813362,0
,,0
,,0
-94.450104,39.163902,0
-90.280289,38.491009,0
-90.355904,38.736973,0
-90.221512,38.611992,0
-94.316879,36.899326,0
-90.938873,38.331837,0
-90.677254,38.505886,0
-90.478661,38.448917,0
,,0
-90.69883,38.383862,0
-90.558205,38.653004,0
-90.417809,38.585617,0
-90.463676,38.434185,0
-90.263779,38.768307,0
-90.555397,38.411488,0
-90.50705,38.649498,0
-90.487061,38.415154,0
-90.773186,38.512947,0
-90.47097,38.446602,0
-90.61409,38.51207,0
-90.239639,38.586876,0
-90.356125,38.41206,0
-90.513931,38.643196,0
-90.598541,38.593231,0
-90.603401,38.592865,0
-90.576759,38.411171,0
-90.622292,38.606762,0
-90.532555,38.572456,0
-91.002998,38.927509,0
-90.423737,38.43541,0
-90.499802,38.81216,0
-90.54303,38.661919,0
-90.287941,38.838322,0
,,0
-90.692032,38.720055,0
-90.468513,38.457348,0
-90.587303,38.594101,0
-90.448471,38.45055,0
,,0
-90.478027,38.456657,0
-90.453491,38.472397,0
-90.211014,38.689518,0
-90.655434,38.313789,0
-90.754745,38.531544,0
,,0
-90.472328,38.447681,0
-90.410896,38.633301,0
-91.029762,38.971851,0
-90.192604,38.6381,0
-90.479179,38.445004,0
-91.617699,38.006992,0
-94.598106,39.091297,0
-90.845642,38.481041,0
-90.559334,38.555244,0
-90.252243,38.680832,0
,,0
-90.18779,38.75729,0
-90.643646,37.622242,0
-90.284111,38.477753,0
-90.456993,38.462982,0
-93.796036,36.957554,0
-90.219643,38.68681,0
-90.458694,38.462048,0
-90.313225,38.863297,0
-90.301559,38.673454,0
-90.87529,38.711884,0
-93.24543,37.24511,0
-90.599106,38.520092,0
,,0
-90.371155,38.513123,0
-94.438934,38.802589,0
-90.665031,38.58271,0
-90.255104,38.644321,0
,,0
-90.195374,38.630127,0
-90.911942,38.882729,0
-94.522675,39.100742,0
-90.183571,38.639709,0
,,0
-90.558212,38.234543,0
-90.585739,38.595955,0
,,0
-90.306152,38.74699,0
-90.36261,38.614735,0
-90.562523,38.555256,0
-90.375938,38.367722,0
-90.85376,38.150742,0
-90.694603,38.573608,0
-90.212128,38.688896,0
-93.62532,37.001808,0
-90.19841,38.676041,0
-90.625336,38.509686,0
,,0
,,0
-93.296715,37.199379,0
-91.510086,38.639309,0
-90.494461,38.768829,0
-93.260376,38.708042,0
,,0
-90.417839,38.574345,0
,,0
,,0
-90.462036,38.427811,0
,,0
-90.613167,38.746944,0
-90.238785,38.755932,0
-90.606178,38.59761,0
-93.423561,38.774395,0
-91.27739,37.998741,0
-90.562523,38.555256,0
-90.567459,38.65831,0
-90.182587,38.766811,0
-90.194077,38.659588,0
,,0
-90.661125,38.242336,0
-90.405945,38.612579,0
-90.376724,38.757984,0
-90.212387,38.63673,0
-91.128777,37.61993,0
-90.699829,38.78817,0
-92.347511,38.97884,0
-91.887665,39.177731,0
-90.511734,38.328171,0
-90.198708,38.773079,0
-90.399246,38.874077,0
-90.845642,38.481041,0
-91.800262,39.163872,0
-90.576759,38.411171,0
-90.894371,38.457672,0
-90.802963,38.485252,0
-90.533371,38.377037,0
-91.14698,38.214951,0
-90.576759,38.411171,0
-94.416679,39.29623,0
-90.445435,37.684456,0
-90.493782,38.524338,0
